,researcher,date,hour_HOBO,hour_OMEGA,temp,intensity,humidity,pendant_id,lat,long,region,site_code,sensor_pendant,microsite,rep,x,y,z
7617,ng,2022-05-17,8:00:00 AM,NA,45.829,4864,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7618,ng,2022-05-17,9:00:00 AM,NA,45.577,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7619,ng,2022-05-17,10:00:00 AM,NA,39.502,3840,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7620,ng,2022-05-17,11:00:00 AM,NA,40.992,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7621,ng,2022-05-17,12:00:00 PM,NA,40.071,2688,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7622,ng,2022-05-17,1:00:00 PM,NA,42.52,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7623,ng,2022-05-17,2:00:00 PM,NA,44.089,3200,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7624,ng,2022-05-17,3:00:00 PM,NA,42.878,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7625,ng,2022-05-17,4:00:00 PM,NA,41.108,2560,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7626,ng,2022-05-17,5:00:00 PM,NA,40.185,2176,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7627,ng,2022-05-17,6:00:00 PM,NA,38.046,1344,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7628,ng,2022-05-17,7:00:00 PM,NA,34.163,448,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7629,ng,2022-05-17,8:00:00 PM,NA,27.862,3,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7630,ng,2022-05-17,9:00:00 PM,NA,24.448,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7631,ng,2022-05-17,10:00:00 PM,NA,24.158,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7632,ng,2022-05-17,11:00:00 PM,NA,21.664,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7633,ng,2022-05-18,12:00:00 AM,NA,20.138,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7634,ng,2022-05-18,1:00:00 AM,NA,21.282,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7635,ng,2022-05-18,2:00:00 AM,NA,19.377,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7636,ng,2022-05-18,3:00:00 AM,NA,17.855,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7637,ng,2022-05-18,4:00:00 AM,NA,15.664,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7638,ng,2022-05-18,5:00:00 AM,NA,18.045,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7639,ng,2022-05-18,6:00:00 AM,NA,18.521,864,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7640,ng,2022-05-18,7:00:00 AM,NA,32.394,3584,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7641,ng,2022-05-18,8:00:00 AM,NA,47.499,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7642,ng,2022-05-18,9:00:00 AM,NA,48.554,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7643,ng,2022-05-18,10:00:00 AM,NA,41.81,3968,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7644,ng,2022-05-18,11:00:00 AM,NA,43.48,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7645,ng,2022-05-18,12:00:00 PM,NA,44.828,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7646,ng,2022-05-18,1:00:00 PM,NA,46.337,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7647,ng,2022-05-18,2:00:00 PM,NA,46.21,3200,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7648,ng,2022-05-18,3:00:00 PM,NA,45.326,2944,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7649,ng,2022-05-18,4:00:00 PM,NA,43.844,2432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7650,ng,2022-05-18,5:00:00 PM,NA,43.48,2304,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7651,ng,2022-05-18,6:00:00 PM,NA,40.992,1344,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7652,ng,2022-05-18,7:00:00 PM,NA,36.511,400,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7653,ng,2022-05-18,8:00:00 PM,NA,31.574,4,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7654,ng,2022-05-18,9:00:00 PM,NA,26.195,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7655,ng,2022-05-18,10:00:00 PM,NA,26.683,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7656,ng,2022-05-18,11:00:00 PM,NA,27.665,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7657,ng,2022-05-19,12:00:00 AM,NA,27.567,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7658,ng,2022-05-19,1:00:00 AM,NA,23.004,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7659,ng,2022-05-19,2:00:00 AM,NA,23.388,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7660,ng,2022-05-19,3:00:00 AM,NA,18.521,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7661,ng,2022-05-19,4:00:00 AM,NA,18.806,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7662,ng,2022-05-19,5:00:00 AM,NA,17.95,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7663,ng,2022-05-19,6:00:00 AM,NA,21.855,992,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7664,ng,2022-05-19,7:00:00 AM,NA,35.115,3584,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7665,ng,2022-05-19,8:00:00 AM,NA,46.722,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7666,ng,2022-05-19,9:00:00 AM,NA,50.318,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7667,ng,2022-05-19,10:00:00 AM,NA,42.998,3840,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7668,ng,2022-05-19,11:00:00 AM,NA,42.878,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7669,ng,2022-05-19,12:00:00 PM,NA,44.457,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7670,ng,2022-05-19,1:00:00 PM,NA,47.368,3456,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7671,ng,2022-05-19,2:00:00 PM,NA,47.892,3456,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7672,ng,2022-05-19,3:00:00 PM,NA,46.083,2944,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7673,ng,2022-05-19,4:00:00 PM,NA,46.722,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7674,ng,2022-05-19,5:00:00 PM,NA,44.828,2432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7675,ng,2022-05-19,6:00:00 PM,NA,43.118,1536,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7676,ng,2022-05-19,7:00:00 PM,NA,37.274,336,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7677,ng,2022-05-19,8:00:00 PM,NA,33.743,20,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7678,ng,2022-05-19,9:00:00 PM,NA,31.37,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7679,ng,2022-05-19,10:00:00 PM,NA,30.356,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7680,ng,2022-05-19,11:00:00 PM,NA,28.953,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7681,ng,2022-05-20,12:00:00 AM,NA,27.173,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7682,ng,2022-05-20,1:00:00 AM,NA,26.585,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7683,ng,2022-05-20,2:00:00 AM,NA,25.708,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7684,ng,2022-05-20,3:00:00 AM,NA,24.545,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7685,ng,2022-05-20,4:00:00 AM,NA,20.329,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7686,ng,2022-05-20,5:00:00 AM,NA,23.484,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7687,ng,2022-05-20,6:00:00 AM,NA,22.908,256,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7688,ng,2022-05-20,7:00:00 AM,NA,30.255,2560,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7689,ng,2022-05-20,8:00:00 AM,NA,29.752,3328,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7690,ng,2022-05-20,9:00:00 AM,NA,34.479,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7691,ng,2022-05-20,10:00:00 AM,NA,36.946,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7692,ng,2022-05-20,11:00:00 AM,NA,35.756,3712,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7693,ng,2022-05-20,12:00:00 PM,NA,32.704,2176,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7694,ng,2022-05-20,1:00:00 PM,NA,33.326,2688,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7695,ng,2022-05-20,2:00:00 PM,NA,34.585,4096,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7696,ng,2022-05-20,3:00:00 PM,NA,36.403,6144,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7697,ng,2022-05-20,4:00:00 PM,NA,37.055,17408,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7698,ng,2022-05-20,5:00:00 PM,NA,38.268,19456,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7699,ng,2022-05-20,6:00:00 PM,NA,37.274,12288,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7700,ng,2022-05-20,7:00:00 PM,NA,29.252,2304,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7701,ng,2022-05-20,8:00:00 PM,NA,23.388,24,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7702,ng,2022-05-20,9:00:00 PM,NA,19.377,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7703,ng,2022-05-20,10:00:00 PM,NA,19.282,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7704,ng,2022-05-20,11:00:00 PM,NA,16.046,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7705,ng,2022-05-21,12:00:00 AM,NA,16.523,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7706,ng,2022-05-21,1:00:00 AM,NA,16.808,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7707,ng,2022-05-21,2:00:00 AM,NA,13.558,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7708,ng,2022-05-21,3:00:00 AM,NA,14.23,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7709,ng,2022-05-21,4:00:00 AM,NA,11.916,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7710,ng,2022-05-21,5:00:00 AM,NA,10.846,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7711,ng,2022-05-21,6:00:00 AM,NA,14.23,896,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7712,ng,2022-05-21,7:00:00 AM,NA,35.009,3328,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7713,ng,2022-05-21,8:00:00 AM,NA,39.389,4096,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7714,ng,2022-05-21,9:00:00 AM,NA,41.81,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7715,ng,2022-05-21,10:00:00 AM,NA,42.282,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7716,ng,2022-05-21,11:00:00 AM,NA,42.046,3584,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7717,ng,2022-05-21,12:00:00 PM,NA,34.796,2048,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7718,ng,2022-05-21,1:00:00 PM,NA,35.222,2048,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7719,ng,2022-05-21,2:00:00 PM,NA,35.971,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7720,ng,2022-05-21,3:00:00 PM,NA,37.494,4864,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7721,ng,2022-05-21,4:00:00 PM,NA,38.714,5376,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7722,ng,2022-05-21,5:00:00 PM,NA,40.992,21504,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7723,ng,2022-05-21,6:00:00 PM,NA,42.282,13312,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7724,ng,2022-05-21,7:00:00 PM,NA,32.704,2688,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7725,ng,2022-05-21,8:00:00 PM,NA,23.581,29,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7726,ng,2022-05-21,9:00:00 PM,NA,19.187,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7727,ng,2022-05-21,10:00:00 PM,NA,18.901,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7728,ng,2022-05-21,11:00:00 PM,NA,18.711,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7729,ng,2022-05-22,12:00:00 AM,NA,16.523,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7730,ng,2022-05-22,1:00:00 AM,NA,16.618,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7731,ng,2022-05-22,2:00:00 AM,NA,15.951,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7732,ng,2022-05-22,3:00:00 AM,NA,13.365,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7733,ng,2022-05-22,4:00:00 AM,NA,12.883,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7734,ng,2022-05-22,5:00:00 AM,NA,13.461,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7735,ng,2022-05-22,6:00:00 AM,NA,16.332,864,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7736,ng,2022-05-22,7:00:00 AM,NA,34.903,3072,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7737,ng,2022-05-22,8:00:00 AM,NA,40.992,4096,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7738,ng,2022-05-22,9:00:00 AM,NA,44.089,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7739,ng,2022-05-22,10:00:00 AM,NA,45.452,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7740,ng,2022-05-22,11:00:00 AM,NA,44.58,3712,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7741,ng,2022-05-22,12:00:00 PM,NA,38.157,2304,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7742,ng,2022-05-22,1:00:00 PM,NA,39.05,2432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7743,ng,2022-05-22,2:00:00 PM,NA,39.615,3456,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7744,ng,2022-05-22,3:00:00 PM,NA,40.876,5888,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7745,ng,2022-05-22,4:00:00 PM,NA,40.992,7936,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7746,ng,2022-05-22,5:00:00 PM,NA,42.758,5376,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7747,ng,2022-05-22,6:00:00 PM,NA,46.465,12288,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7748,ng,2022-05-22,7:00:00 PM,NA,35.222,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7749,ng,2022-05-22,8:00:00 PM,NA,29.252,42,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7750,ng,2022-05-22,9:00:00 PM,NA,27.075,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7751,ng,2022-05-22,10:00:00 PM,NA,25.902,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7752,ng,2022-05-22,11:00:00 PM,NA,26.879,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7753,ng,2022-05-23,12:00:00 AM,NA,21.569,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7754,ng,2022-05-23,1:00:00 AM,NA,23.677,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7755,ng,2022-05-23,2:00:00 AM,NA,21.76,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7756,ng,2022-05-23,3:00:00 AM,NA,17.95,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7757,ng,2022-05-23,4:00:00 AM,NA,17.284,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7758,ng,2022-05-23,5:00:00 AM,NA,15.378,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7759,ng,2022-05-23,6:00:00 AM,NA,18.14,896,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7760,ng,2022-05-23,7:00:00 AM,NA,38.714,3200,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7761,ng,2022-05-23,8:00:00 AM,NA,44.704,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7762,ng,2022-05-23,9:00:00 AM,NA,46.337,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7763,ng,2022-05-23,10:00:00 AM,NA,47.892,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7764,ng,2022-05-23,11:00:00 AM,NA,47.76,3712,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7765,ng,2022-05-23,12:00:00 PM,NA,40.071,2432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7766,ng,2022-05-23,1:00:00 PM,NA,39.957,2432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7767,ng,2022-05-23,2:00:00 PM,NA,40.3,2816,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7768,ng,2022-05-23,3:00:00 PM,NA,42.639,6144,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7769,ng,2022-05-23,4:00:00 PM,NA,42.164,6144,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7770,ng,2022-05-23,5:00:00 PM,NA,42.639,6656,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7771,ng,2022-05-23,6:00:00 PM,NA,44.704,14848,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7772,ng,2022-05-23,7:00:00 PM,NA,36.62,3968,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7773,ng,2022-05-23,8:00:00 PM,NA,26.585,82,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7774,ng,2022-05-23,9:00:00 PM,NA,23.966,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7775,ng,2022-05-23,10:00:00 PM,NA,22.621,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7776,ng,2022-05-23,11:00:00 PM,NA,21.187,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7777,ng,2022-05-24,12:00:00 AM,NA,20.424,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7778,ng,2022-05-24,1:00:00 AM,NA,18.521,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7779,ng,2022-05-24,2:00:00 AM,NA,18.426,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7780,ng,2022-05-24,3:00:00 AM,NA,16.713,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7781,ng,2022-05-24,4:00:00 AM,NA,18.616,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7782,ng,2022-05-24,5:00:00 AM,NA,16.999,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7783,ng,2022-05-24,6:00:00 AM,NA,21.76,1536,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7784,ng,2022-05-24,7:00:00 AM,NA,40.53,3584,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7785,ng,2022-05-24,8:00:00 AM,NA,48.421,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7786,ng,2022-05-24,9:00:00 AM,NA,47.368,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7787,ng,2022-05-24,10:00:00 AM,NA,51.578,4608,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7788,ng,2022-05-24,11:00:00 AM,NA,47.629,3584,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7789,ng,2022-05-24,12:00:00 PM,NA,40.876,1920,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7790,ng,2022-05-24,1:00:00 PM,NA,41.341,1984,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7791,ng,2022-05-24,2:00:00 PM,NA,41.575,2944,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7792,ng,2022-05-24,3:00:00 PM,NA,42.639,5632,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7793,ng,2022-05-24,4:00:00 PM,NA,43.48,7424,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7794,ng,2022-05-24,5:00:00 PM,NA,44.828,4352,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7795,ng,2022-05-24,6:00:00 PM,NA,46.722,18432,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7796,ng,2022-05-24,7:00:00 PM,NA,38.157,4096,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7797,ng,2022-05-24,8:00:00 PM,NA,28.953,38,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7798,ng,2022-05-24,9:00:00 PM,NA,25.708,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7799,ng,2022-05-24,10:00:00 PM,NA,24.448,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
7800,ng,2022-05-24,11:00:00 PM,NA,21.473,0,NA,20619220,35.85294,-116.18396,Mojave,Tecopa,HOBO,square,3,0,0,0
